['1090', '12353', '0.00', '20.00']
['1954', '8761', '70.69', '74.79']
['1953', '10264', '70.69', '75.67']
['1941', '9732', '70.69', '76.55']
['1932', '9264', '70.69', '77.44']
['1917', '9038', '70.69', '78.32']
['1901', '9065', '70.69', '79.21']
['1893', '9172', '70.69', '80.09']
['1884', '9241', '70.69', '80.97']
['1870', '9375', '70.69', '81.86']
['1862', '9488', '70.69', '82.74']
['1853', '9601', '70.69', '83.62']
['1844', '9725', '70.69', '84.51']
['1837', '9817', '70.69', '85.39']
['1830', '9877', '70.69', '86.27']
['1822', '10037', '70.69', '87.16']
['1817', '10083', '70.69', '88.04']
['1811', '10167', '70.69', '88.93']
['1805', '10256', '70.69', '89.81']
['1801', '10317', '70.69', '90.69']
['1798', '10346', '70.69', '91.58']
['1794', '10462', '70.69', '92.46']
['1791', '10484', '70.69', '93.34']
['1788', '10550', '70.69', '94.23']
['1784', '10570', '70.69', '95.11']
['1783', '10597', '70.69', '95.99']
['1781', '10640', '70.69', '96.88']
['1780', '10631', '70.69', '97.76']
['1781', '10665', '70.69', '98.65']
['1779', '10631', '70.69', '99.53']
['1778', '10663', '70.69', '100.41']
['1779', '10647', '70.69', '101.30']
['1780', '10661', '70.69', '102.18']
['1781', '10618', '70.69', '103.06']
['1783', '10589', '70.69', '103.95']
['1784', '10569', '70.69', '104.83']
['1786', '10491', '70.69', '105.71']
['1790', '10470', '70.69', '106.60']
['1793', '10387', '70.69', '107.48']
['1797', '10342', '70.69', '108.37']
['1801', '10262', '70.69', '109.25']
['1808', '10143', '70.69', '110.13']
['1811', '10057', '70.69', '111.02']
['1816', '9998', '70.69', '111.90']
['1824', '9881', '70.69', '112.78']
['1830', '9816', '70.69', '113.67']
['1836', '9752', '70.69', '114.55']
['1844', '9611', '70.69', '115.44']
['1852', '9546', '70.69', '116.32']
['1858', '9408', '70.69', '117.20']
['1872', '9214', '70.69', '118.09']
['1880', '9101', '70.69', '118.97']
['1889', '8987', '70.69', '119.85']
['1904', '8832', '70.69', '120.74']
['1912', '8709', '70.69', '121.62']
['1924', '8591', '70.69', '122.50']
['1940', '8359', '70.69', '123.39']
['1951', '8224', '70.69', '124.27']
['1962', '8105', '70.69', '125.16']
['1981', '7901', '70.69', '126.04']
['1994', '7746', '70.69', '126.92']
['2012', '7578', '70.69', '127.81']
['2030', '7376', '70.69', '128.69']
['2045', '7230', '70.69', '129.57']
['2060', '7104', '70.69', '130.46']
['2084', '6919', '70.69', '131.34']
['2101', '6804', '70.69', '132.22']
['2119', '6623', '70.69', '133.11']
['2149', '6392', '70.69', '133.99']
['2168', '6341', '70.69', '134.88']
['2183', '6416', '70.69', '135.76']
['2209', '6088', '70.69', '136.64']
['2222', '5242', '70.69', '137.53']
['2226', '3760', '70.69', '138.41']
['2190', '7789', '70.69', '139.29']
['2146', '10324', '70.69', '140.18']
['2104', '10364', '70.69', '141.06']
['2060', '11665', '70.69', '141.94']
['2032', '11752', '70.69', '142.83']
['2004', '11983', '70.69', '143.71']
['1961', '12631', '70.69', '144.60']
['1937', '13247', '70.69', '145.48']
['1909', '13803', '70.69', '146.36']
['1875', '14508', '70.69', '147.25']
['1850', '15037', '70.69', '148.13']
['1826', '16071', '70.69', '149.01']
['1792', '16587', '70.69', '149.90']
['1754', '16624', '71.69', '150.78']
['1099', '11827', '71.69', '20.00']
['1095', '11961', '71.69', '20.88']
['1099', '11866', '71.69', '21.77']
['1101', '11825', '71.69', '22.65']
['1108', '11664', '71.69', '23.53']
['1113', '11508', '71.69', '24.42']
['1117', '11438', '71.69', '25.30']
['1118', '11445', '71.69', '26.19']
['1120', '11313', '71.69', '27.07']
['1127', '11190', '71.69', '27.95']
['1133', '11038', '71.69', '28.84']
['1139', '10898', '71.69', '29.72']
['1144', '10799', '71.69', '30.60']
['1153', '10552', '71.69', '31.49']
['1161', '10414', '71.69', '32.37']
['1168', '10211', '71.69', '33.25']
['1179', '10051', '71.69', '34.14']
['1187', '9925', '71.69', '35.02']
['1195', '9764', '71.69', '35.91']
['1207', '9514', '71.69', '36.79']
['1216', '9305', '71.69', '37.67']
['1227', '9122', '71.69', '38.56']
['1241', '8887', '71.69', '39.44']
['1250', '8708', '71.69', '40.32']
['1260', '8543', '71.69', '41.21']
['1278', '8240', '71.69', '42.09']
['1287', '8065', '71.69', '42.98']
['1300', '7838', '71.69', '43.86']
['1316', '7631', '71.69', '44.74']
['1331', '7430', '71.69', '45.63']
['1343', '7269', '71.69', '46.51']
['1365', '6994', '71.69', '47.39']
['1380', '6829', '71.69', '48.28']
['1394', '6644', '71.69', '49.16']
['1414', '6409', '71.69', '50.04']
['1435', '6189', '71.69', '50.93']
['1449', '6029', '71.69', '51.81']
['1473', '5801', '71.69', '52.70']
['1492', '5647', '71.69', '53.58']
['1510', '5487', '71.69', '54.46']
['1538', '5223', '71.69', '55.35']
['1558', '5060', '71.69', '56.23']
['1580', '4869', '71.69', '57.11']
['1614', '4646', '71.69', '58.00']
['1640', '4498', '71.69', '58.88']
['1671', '4321', '71.69', '59.76']
['1711', '4075', '71.69', '60.65']
['1736', '3945', '71.69', '61.53']
['1768', '3797', '71.69', '62.42']
['1811', '3606', '71.69', '63.30']
['1846', '3516', '71.69', '64.18']
['1880', '3500', '71.69', '65.07']
['1938', '3403', '71.69', '65.95']
['1971', '3184', '71.69', '66.83']
['2011', '3012', '71.69', '67.72']
['2031', '2871', '71.69', '68.60']
['2028', '2716', '71.69', '69.48']
['2017', '2573', '71.69', '70.37']
['1984', '2538', '71.69', '71.25']
['1965', '2651', '71.69', '72.14']
['1955', '2793', '71.69', '73.02']
['1955', '3496', '71.69', '73.90']
['1953', '4536', '71.69', '74.79']
['1946', '4475', '71.69', '75.67']
['1936', '4218', '71.69', '76.55']
['1917', '4068', '71.69', '77.44']
['1905', '4057', '71.69', '78.32']
['1894', '4123', '71.69', '79.21']
['1882', '4179', '71.69', '80.09']
['1875', '4225', '71.69', '80.97']
['1865', '4268', '71.69', '81.86']
['1848', '4355', '71.69', '82.74']
['1847', '4379', '71.69', '83.62']
['1838', '4427', '71.69', '84.51']
['1829', '4481', '71.69', '85.39']
['1822', '4531', '71.69', '86.27']
['1816', '4555', '71.69', '87.16']
['1808', '4614', '71.69', '88.04']
['1802', '4643', '71.69', '88.93']
['1797', '4669', '71.69', '89.81']
['1794', '4713', '71.69', '90.69']
['1790', '4746', '71.69', '91.58']
['1785', '4760', '71.69', '92.46']
['1779', '4793', '71.69', '93.34']
['1780', '4812', '71.69', '94.23']
['1777', '4826', '71.69', '95.11']
['1774', '4841', '71.69', '95.99']
['1774', '4867', '71.69', '96.88']
['1772', '4865', '71.69', '97.76']
['1771', '4865', '71.69', '98.65']
['1772', '4876', '71.69', '99.53']
['1773', '4888', '71.69', '100.41']
['1771', '4874', '71.69', '101.30']
['1774', '4853', '71.69', '102.18']
['1774', '4857', '71.69', '103.06']
['1775', '4834', '71.69', '103.95']
['1777', '4814', '71.69', '104.83']
['1781', '4802', '71.69', '105.71']
['1783', '4777', '71.69', '106.60']
['1784', '4765', '71.69', '107.48']
['1789', '4738', '71.69', '108.37']
['1795', '4679', '71.69', '109.25']
['1798', '4641', '71.69', '110.13']
['1802', '4626', '71.69', '111.02']
['1807', '4573', '71.69', '111.90']
['1814', '4535', '71.69', '112.78']
['1819', '4496', '71.69', '113.67']
['1832', '4447', '71.69', '114.55']
['1834', '4411', '71.69', '115.44']
['1840', '4353', '71.69', '116.32']
['1854', '4271', '71.69', '117.20']
['1861', '4220', '71.69', '118.09']
['1872', '4152', '71.69', '118.97']
['1883', '4100', '71.69', '119.85']
['1892', '4025', '71.69', '120.74']
['1900', '3960', '71.69', '121.62']
['1916', '3877', '71.69', '122.50']
['1929', '3819', '71.69', '123.39']
['1940', '3761', '71.69', '124.27']
['1958', '3680', '71.69', '125.16']
['1969', '3608', '71.69', '126.04']
['1983', '3554', '71.69', '126.92']
['2001', '3428', '71.69', '127.81']
['2017', '3375', '71.69', '128.69']
['2034', '3307', '71.69', '129.57']
['2054', '3230', '71.69', '130.46']
['2069', '3163', '71.69', '131.34']
['2086', '3099', '71.69', '132.22']
['2113', '2999', '71.69', '133.11']
['2131', '2914', '71.69', '133.99']
['2151', '2862', '71.69', '134.88']
['2182', '2894', '71.69', '135.76']
['2189', '2777', '71.69', '136.64']
['2215', '2626', '71.69', '137.53']
['2220', '3648', '71.69', '138.41']
['2203', '2449', '71.69', '139.29']
['2154', '10691', '71.69', '140.18']
['2097', '10990', '71.69', '141.06']
['2068', '12188', '71.69', '141.94']
['2037', '11940', '71.69', '142.83']
['1997', '12110', '71.69', '143.71']
['1968', '12387', '71.69', '144.60']
['1940', '13052', '71.69', '145.48']
['1903', '13840', '71.69', '146.36']
['1882', '14245', '71.69', '147.25']
['1843', '15366', '71.69', '148.13']
['1820', '16274', '71.69', '149.01']
['1795', '16224', '71.69', '149.90']
['1754', '16751', '72.68', '150.78']
['1098', '11887', '72.68', '20.00']
['1095', '11941', '72.68', '20.88']
['1098', '11893', '72.68', '21.77']
['1104', '11742', '72.68', '22.65']
['1108', '11673', '72.68', '23.53']
['1113', '11471', '72.68', '24.42']
['1117', '11420', '72.68', '25.30']
['1117', '11409', '72.68', '26.19']
['1118', '11342', '72.68', '27.07']
['1127', '11185', '72.68', '27.95']
['1133', '11057', '72.68', '28.84']
['1139', '10924', '72.68', '29.72']
['1147', '10700', '72.68', '30.60']
['1153', '10563', '72.68', '31.49']
['1160', '10398', '72.68', '32.37']
['1169', '10188', '72.68', '33.25']
['1177', '10083', '72.68', '34.14']
['1185', '9891', '72.68', '35.02']
['1197', '9655', '72.68', '35.91']
['1206', '9498', '72.68', '36.79']
['1215', '9345', '72.68', '37.67']
['1229', '9083', '72.68', '38.56']
['1239', '8927', '72.68', '39.44']
['1249', '8755', '72.68', '40.32']
['1263', '8500', '72.68', '41.21']
['1275', '8273', '72.68', '42.09']
['1288', '8066', '72.68', '42.98']
['1303', '7831', '72.68', '43.86']
['1314', '7658', '72.68', '44.74']
['1328', '7450', '72.68', '45.63']
['1348', '7202', '72.68', '46.51']
['1363', '7005', '72.68', '47.39']
['1377', '6843', '72.68', '48.28']
['1398', '6583', '72.68', '49.16']
['1412', '6419', '72.68', '50.04']
['1430', '6232', '72.68', '50.93']
['1454', '5955', '72.68', '51.81']
['1471', '5803', '72.68', '52.70']
['1489', '5636', '72.68', '53.58']
['1519', '5382', '72.68', '54.46']
['1536', '5221', '72.68', '55.35']
['1558', '5052', '72.68', '56.23']
['1586', '4809', '72.68', '57.11']
['1611', '4647', '72.68', '58.00']
['1635', '4494', '72.68', '58.88']
['1680', '4254', '72.68', '59.76']
['1708', '4083', '72.68', '60.65']
['1736', '3906', '72.68', '61.53']
['1779', '3690', '72.68', '62.42']
['1808', '3557', '72.68', '63.30']
['1840', '3421', '72.68', '64.18']
['1896', '3289', '72.68', '65.07']
['1928', '3256', '72.68', '65.95']
['1977', '3294', '72.68', '66.83']
['2037', '3904', '72.68', '67.72']
['2047', '4227', '72.68', '68.60']
['2040', '4295', '72.68', '69.48']
['2023', '3933', '72.68', '70.37']
['2006', '3813', '72.68', '71.25']
['1997', '3767', '72.68', '72.14']
['1969', '3909', '72.68', '73.02']
['1958', '4248', '72.68', '73.90']
['1945', '4321', '72.68', '74.79']
['1930', '4164', '72.68', '75.67']
['1919', '4074', '72.68', '76.55']
['1908', '4080', '72.68', '77.44']
['1895', '4110', '72.68', '78.32']
['1881', '4171', '72.68', '79.21']
['1875', '4241', '72.68', '80.09']
['1860', '4276', '72.68', '80.97']
['1853', '4348', '72.68', '81.86']
['1843', '4400', '72.68', '82.74']
['1836', '4477', '72.68', '83.62']
['1824', '4481', '72.68', '84.51']
['1820', '4538', '72.68', '85.39']
['1809', '4585', '72.68', '86.27']
['1805', '4647', '72.68', '87.16']
['1797', '4684', '72.68', '88.04']
['1794', '4692', '72.68', '88.93']
['1787', '4763', '72.68', '89.81']
['1785', '4796', '72.68', '90.69']
['1778', '4828', '72.68', '91.58']
['1775', '4867', '72.68', '92.46']
['1774', '4896', '72.68', '93.34']
['1770', '4935', '72.68', '94.23']
['1768', '4919', '72.68', '95.11']
['1767', '4931', '72.68', '95.99']
['1763', '4943', '72.68', '96.88']
['1762', '4958', '72.68', '97.76']
['1764', '4950', '72.68', '98.65']
['1762', '4963', '72.68', '99.53']
['1764', '4946', '72.68', '100.41']
['1762', '4943', '72.68', '101.30']
['1759', '4960', '72.68', '102.18']
['1762', '4931', '72.68', '103.06']
['1762', '4916', '72.68', '103.95']
['1763', '4900', '72.68', '104.83']
['1768', '4875', '72.68', '105.71']
['1772', '4868', '72.68', '106.60']
['1775', '4830', '72.68', '107.48']
['1779', '4802', '72.68', '108.37']
['1783', '4758', '72.68', '109.25']
['1787', '4718', '72.68', '110.13']
['1792', '4664', '72.68', '111.02']
['1800', '4644', '72.68', '111.90']
['1803', '4600', '72.68', '112.78']
['1811', '4558', '72.68', '113.67']
['1820', '4513', '72.68', '114.55']
['1825', '4475', '72.68', '115.44']
['1836', '4404', '72.68', '116.32']
['1845', '4351', '72.68', '117.20']
['1852', '4285', '72.68', '118.09']
['1864', '4221', '72.68', '118.97']
['1871', '4156', '72.68', '119.85']
['1884', '4093', '72.68', '120.74']
['1895', '4021', '72.68', '121.62']
['1906', '3958', '72.68', '122.50']
['1918', '3897', '72.68', '123.39']
['1931', '3796', '72.68', '124.27']
['1943', '3740', '72.68', '125.16']
['1959', '3676', '72.68', '126.04']
['1975', '3570', '72.68', '126.92']
['1990', '3505', '72.68', '127.81']
['2006', '3428', '72.68', '128.69']
['2028', '3338', '72.68', '129.57']
['2042', '3281', '72.68', '130.46']
['2056', '3216', '72.68', '131.34']
['2079', '3125', '72.68', '132.22']
['2099', '3060', '72.68', '133.11']
['2121', '2955', '72.68', '133.99']
['2150', '2885', '72.68', '134.88']
['2167', '2952', '72.68', '135.76']
['2182', '2822', '72.68', '136.64']
['2206', '2570', '72.68', '137.53']
['2216', '4211', '72.68', '138.41']
['2206', '2885', '72.68', '139.29']
['2141', '11613', '72.68', '140.18']
['2102', '11703', '72.68', '141.06']
['2069', '12674', '72.68', '141.94']
['2027', '11971', '72.68', '142.83']
['2004', '12130', '72.68', '143.71']
['1971', '12228', '72.68', '144.60']
['1933', '13187', '72.68', '145.48']
['1908', '13750', '72.68', '146.36']
['1873', '14390', '72.68', '147.25']
['1849', '14825', '72.68', '148.13']
['1824', '16075', '72.68', '149.01']
['1789', '16421', '72.68', '149.90']
['1755', '16648', '73.68', '150.78']
['1099', '11906', '73.68', '20.00']
['1096', '12029', '73.68', '20.88']
['1098', '11892', '73.68', '21.77']
['1104', '11760', '73.68', '22.65']
['1107', '11687', '73.68', '23.53']
['1111', '11514', '73.68', '24.42']
['1116', '11424', '73.68', '25.30']
['1115', '11447', '73.68', '26.19']
['1119', '11335', '73.68', '27.07']
['1126', '11229', '73.68', '27.95']
['1131', '11071', '73.68', '28.84']
['1140', '10845', '73.68', '29.72']
['1145', '10743', '73.68', '30.60']
['1152', '10539', '73.68', '31.49']
['1162', '10362', '73.68', '32.37']
['1169', '10237', '73.68', '33.25']
['1177', '10060', '73.68', '34.14']
['1187', '9835', '73.68', '35.02']
['1194', '9739', '73.68', '35.91']
['1205', '9586', '73.68', '36.79']
['1216', '9284', '73.68', '37.67']
['1227', '9111', '73.68', '38.56']
['1235', '8964', '73.68', '39.44']
['1251', '8699', '73.68', '40.32']
['1261', '8504', '73.68', '41.21']
['1274', '8288', '73.68', '42.09']
['1289', '8097', '73.68', '42.98']
['1303', '7865', '73.68', '43.86']
['1313', '7667', '73.68', '44.74']
['1333', '7430', '73.68', '45.63']
['1345', '7237', '73.68', '46.51']
['1360', '7030', '73.68', '47.39']
['1380', '6791', '73.68', '48.28']
['1395', '6588', '73.68', '49.16']
['1413', '6449', '73.68', '50.04']
['1435', '6180', '73.68', '50.93']
['1452', '5998', '73.68', '51.81']
['1468', '5786', '73.68', '52.70']
['1494', '5574', '73.68', '53.58']
['1511', '5430', '73.68', '54.46']
['1530', '5243', '73.68', '55.35']
['1562', '4980', '73.68', '56.23']
['1580', '4844', '73.68', '57.11']
['1604', '4687', '73.68', '58.00']
['1640', '4448', '73.68', '58.88']
['1670', '4278', '73.68', '59.76']
['1705', '4093', '73.68', '60.65']
['1739', '3859', '73.68', '61.53']
['1768', '3706', '73.68', '62.42']
['1802', '3548', '73.68', '63.30']
['1851', '3333', '73.68', '64.18']
['1884', '3233', '73.68', '65.07']
['1939', '3118', '73.68', '65.95']
['1999', '3233', '73.68', '66.83']
['2034', '4015', '73.68', '67.72']
['2042', '4600', '73.68', '68.60']
['2035', '4538', '73.68', '69.48']
['2020', '4308', '73.68', '70.37']
['2005', '4144', '73.68', '71.25']
['1979', '4085', '73.68', '72.14']
['1966', '4026', '73.68', '73.02']
['1951', '4064', '73.68', '73.90']
['1930', '4100', '73.68', '74.79']
['1919', '4066', '73.68', '75.67']
['1912', '4057', '73.68', '76.55']
['1892', '4104', '73.68', '77.44']
['1882', '4157', '73.68', '78.32']
['1873', '4213', '73.68', '79.21']
['1860', '4294', '73.68', '80.09']
['1852', '4339', '73.68', '80.97']
['1843', '4383', '73.68', '81.86']
['1828', '4473', '73.68', '82.74']
['1822', '4502', '73.68', '83.62']
['1815', '4542', '73.68', '84.51']
['1805', '4633', '73.68', '85.39']
['1802', '4675', '73.68', '86.27']
['1796', '4701', '73.68', '87.16']
['1785', '4761', '73.68', '88.04']
['1781', '4804', '73.68', '88.93']
['1777', '4829', '73.68', '89.81']
['1776', '4866', '73.68', '90.69']
['1767', '4904', '73.68', '91.58']
['1766', '4931', '73.68', '92.46']
['1763', '4926', '73.68', '93.34']
['1762', '4995', '73.68', '94.23']
['1758', '4981', '73.68', '95.11']
['1757', '5015', '73.68', '95.99']
['1756', '5019', '73.68', '96.88']
['1753', '5023', '73.68', '97.76']
['1753', '5061', '73.68', '98.65']
['1751', '5030', '73.68', '99.53']
['1750', '5038', '73.68', '100.41']
['1753', '5049', '73.68', '101.30']
['1751', '5038', '73.68', '102.18']
['1752', '5026', '73.68', '103.06']
['1754', '5013', '73.68', '103.95']
['1759', '4985', '73.68', '104.83']
['1759', '4985', '73.68', '105.71']
['1762', '4946', '73.68', '106.60']
['1768', '4920', '73.68', '107.48']
['1768', '4887', '73.68', '108.37']
['1773', '4848', '73.68', '109.25']
['1780', '4801', '73.68', '110.13']
['1783', '4766', '73.68', '111.02']
['1789', '4724', '73.68', '111.90']
['1797', '4667', '73.68', '112.78']
['1802', '4624', '73.68', '113.67']
['1807', '4594', '73.68', '114.55']
['1817', '4516', '73.68', '115.44']
['1824', '4488', '73.68', '116.32']
['1830', '4418', '73.68', '117.20']
['1845', '4328', '73.68', '118.09']
['1851', '4286', '73.68', '118.97']
['1862', '4219', '73.68', '119.85']
['1875', '4150', '73.68', '120.74']
['1883', '4097', '73.68', '121.62']
['1896', '4007', '73.68', '122.50']
['1909', '3920', '73.68', '123.39']
['1923', '3859', '73.68', '124.27']
['1933', '3775', '73.68', '125.16']
['1948', '3709', '73.68', '126.04']
['1963', '3631', '73.68', '126.92']
['1980', '3565', '73.68', '127.81']
['1998', '3462', '73.68', '128.69']
['2013', '3397', '73.68', '129.57']
['2030', '3308', '73.68', '130.46']
['2051', '3234', '73.68', '131.34']
['2068', '3174', '73.68', '132.22']
['2086', '3087', '73.68', '133.11']
['2114', '2982', '73.68', '133.99']
['2129', '2924', '73.68', '134.88']
['2154', '2981', '73.68', '135.76']
['2173', '2851', '73.68', '136.64']
['2195', '2779', '73.68', '137.53']
['2204', '3027', '73.68', '138.41']
['2204', '2909', '73.68', '139.29']
['2154', '12069', '73.68', '140.18']
['2095', '11113', '73.68', '141.06']
['2064', '11758', '73.68', '141.94']
['2036', '11952', '73.68', '142.83']
['1995', '12220', '73.68', '143.71']
['1966', '12382', '73.68', '144.60']
['1940', '12992', '73.68', '145.48']
['1901', '13763', '73.68', '146.36']
['1881', '14094', '73.68', '147.25']
['1854', '14598', '73.68', '148.13']
['1818', '16185', '73.68', '149.01']
['1795', '16278', '73.68', '149.90']
['1754', '16378', '74.67', '150.78']
['1100', '11866', '74.67', '20.00']
['1096', '11957', '74.67', '20.88']
['1099', '11861', '74.67', '21.77']
['1104', '11761', '74.67', '22.65']
['1108', '11677', '74.67', '23.53']
['1113', '11539', '74.67', '24.42']
['1116', '11427', '74.67', '25.30']
['1119', '11408', '74.67', '26.19']
['1120', '11329', '74.67', '27.07']
['1126', '11190', '74.67', '27.95']
['1133', '11031', '74.67', '28.84']
['1137', '10893', '74.67', '29.72']
['1146', '10727', '74.67', '30.60']
['1153', '10550', '74.67', '31.49']
['1161', '10410', '74.67', '32.37']
['1169', '10186', '74.67', '33.25']
['1178', '10007', '74.67', '34.14']
['1184', '9839', '74.67', '35.02']
['1193', '9736', '74.67', '35.91']
['1206', '9508', '74.67', '36.79']
['1215', '9281', '74.67', '37.67']
['1226', '9089', '74.67', '38.56']
['1239', '8873', '74.67', '39.44']
['1250', '8726', '74.67', '40.32']
['1261', '8520', '74.67', '41.21']
['1276', '8279', '74.67', '42.09']
['1287', '8089', '74.67', '42.98']
['1301', '7880', '74.67', '43.86']
['1315', '7635', '74.67', '44.74']
['1329', '7439', '74.67', '45.63']
['1340', '7261', '74.67', '46.51']
['1365', '6971', '74.67', '47.39']
['1377', '6814', '74.67', '48.28']
['1395', '6592', '74.67', '49.16']
['1415', '6397', '74.67', '50.04']
['1430', '6221', '74.67', '50.93']
['1446', '6051', '74.67', '51.81']
['1469', '5800', '74.67', '52.70']
['1489', '5614', '74.67', '53.58']
['1509', '5456', '74.67', '54.46']
['1537', '5198', '74.67', '55.35']
['1559', '5012', '74.67', '56.23']
['1580', '4832', '74.67', '57.11']
['1615', '4614', '74.67', '58.00']
['1639', '4463', '74.67', '58.88']
['1670', '4285', '74.67', '59.76']
['1710', '4051', '74.67', '60.65']
['1737', '3881', '74.67', '61.53']
['1762', '3712', '74.67', '62.42']
['1807', '3471', '74.67', '63.30']
['1843', '3322', '74.67', '64.18']
['1893', '3191', '74.67', '65.07']
['1946', '3046', '74.67', '65.95']
['1990', '3093', '74.67', '66.83']
['2023', '3671', '74.67', '67.72']
['2036', '4374', '74.67', '68.60']
['2029', '4286', '74.67', '69.48']
['2016', '4040', '74.67', '70.37']
['1989', '3892', '74.67', '71.25']
['1979', '3897', '74.67', '72.14']
['1960', '3914', '74.67', '73.02']
['1941', '3969', '74.67', '73.90']
['1926', '4008', '74.67', '74.79']
['1913', '4000', '74.67', '75.67']
['1895', '4079', '74.67', '76.55']
['1884', '4133', '74.67', '77.44']
['1872', '4198', '74.67', '78.32']
['1859', '4266', '74.67', '79.21']
['1850', '4328', '74.67', '80.09']
['1845', '4384', '74.67', '80.97']
['1827', '4472', '74.67', '81.86']
['1820', '4510', '74.67', '82.74']
['1815', '4568', '74.67', '83.62']
['1804', '4633', '74.67', '84.51']
['1798', '4687', '74.67', '85.39']
['1791', '4721', '74.67', '86.27']
['1783', '4796', '74.67', '87.16']
['1779', '4829', '74.67', '88.04']
['1774', '4854', '74.67', '88.93']
['1768', '4918', '74.67', '89.81']
['1767', '4953', '74.67', '90.69']
['1761', '4979', '74.67', '91.58']
['1759', '5003', '74.67', '92.46']
['1753', '5038', '74.67', '93.34']
['1754', '5058', '74.67', '94.23']
['1748', '5093', '74.67', '95.11']
['1747', '5095', '74.67', '95.99']
['1745', '5117', '74.67', '96.88']
['1743', '5109', '74.67', '97.76']
['1741', '5141', '74.67', '98.65']
['1741', '5127', '74.67', '99.53']
['1744', '5122', '74.67', '100.41']
['1743', '5139', '74.67', '101.30']
['1744', '5121', '74.67', '102.18']
['1746', '5086', '74.67', '103.06']
['1744', '5090', '74.67', '103.95']
['1749', '5090', '74.67', '104.83']
['1749', '5050', '74.67', '105.71']
['1752', '5021', '74.67', '106.60']
['1754', '4987', '74.67', '107.48']
['1760', '4947', '74.67', '108.37']
['1767', '4899', '74.67', '109.25']
['1769', '4890', '74.67', '110.13']
['1772', '4838', '74.67', '111.02']
['1779', '4783', '74.67', '111.90']
['1784', '4744', '74.67', '112.78']
['1792', '4712', '74.67', '113.67']
['1799', '4646', '74.67', '114.55']
['1809', '4589', '74.67', '115.44']
['1819', '4526', '74.67', '116.32']
['1824', '4470', '74.67', '117.20']
['1832', '4423', '74.67', '118.09']
['1846', '4314', '74.67', '118.97']
['1854', '4255', '74.67', '119.85']
['1861', '4206', '74.67', '120.74']
['1877', '4102', '74.67', '121.62']
['1886', '4053', '74.67', '122.50']
['1898', '3999', '74.67', '123.39']
['1918', '3889', '74.67', '124.27']
['1927', '3821', '74.67', '125.16']
['1940', '3765', '74.67', '126.04']
['1958', '3662', '74.67', '126.92']
['1973', '3583', '74.67', '127.81']
['1990', '3535', '74.67', '128.69']
['2010', '3410', '74.67', '129.57']
['2023', '3354', '74.67', '130.46']
['2036', '3292', '74.67', '131.34']
['2063', '3191', '74.67', '132.22']
['2083', '3127', '74.67', '133.11']
['2100', '3036', '74.67', '133.99']
['2131', '2923', '74.67', '134.88']
['2147', '2987', '74.67', '135.76']
['2163', '2915', '74.67', '136.64']
['2188', '2758', '74.67', '137.53']
['2192', '2126', '74.67', '138.41']
['2201', '3521', '74.67', '139.29']
['2143', '11270', '74.67', '140.18']
['2104', '10645', '74.67', '141.06']
['2072', '11181', '74.67', '141.94']
['2028', '11975', '74.67', '142.83']
['2003', '12121', '74.67', '143.71']
['1972', '12123', '74.67', '144.60']
['1932', '13086', '74.67', '145.48']
['1907', '13666', '74.67', '146.36']
['1885', '14064', '74.67', '147.25']
['1849', '14727', '74.67', '148.13']
['1823', '15955', '74.67', '149.01']
['1798', '16135', '74.67', '149.90']
['1756', '16174', '75.67', '150.78']
['1098', '11897', '75.67', '20.00']
['1095', '11922', '75.67', '20.88']
['1098', '11906', '75.67', '21.77']
['1103', '11740', '75.67', '22.65']
['1107', '11625', '75.67', '23.53']
['1111', '11592', '75.67', '24.42']
['1114', '11464', '75.67', '25.30']
['1117', '11423', '75.67', '26.19']
['1118', '11388', '75.67', '27.07']
['1125', '11208', '75.67', '27.95']
['1132', '11031', '75.67', '28.84']
['1138', '10927', '75.67', '29.72']
['1146', '10739', '75.67', '30.60']
['1154', '10600', '75.67', '31.49']
['1159', '10475', '75.67', '32.37']
['1170', '10197', '75.67', '33.25']
['1178', '10084', '75.67', '34.14']
['1186', '9902', '75.67', '35.02']
['1196', '9687', '75.67', '35.91']
['1206', '9493', '75.67', '36.79']
['1213', '9346', '75.67', '37.67']
['1229', '9112', '75.67', '38.56']
['1237', '8951', '75.67', '39.44']
['1250', '8744', '75.67', '40.32']
['1262', '8533', '75.67', '41.21']
['1275', '8308', '75.67', '42.09']
['1286', '8113', '75.67', '42.98']
['1305', '7836', '75.67', '43.86']
['1314', '7666', '75.67', '44.74']
['1330', '7490', '75.67', '45.63']
['1347', '7191', '75.67', '46.51']
['1363', '7004', '75.67', '47.39']
['1375', '6853', '75.67', '48.28']
['1399', '6580', '75.67', '49.16']
['1412', '6439', '75.67', '50.04']
['1428', '6223', '75.67', '50.93']
['1451', '5994', '75.67', '51.81']
['1467', '5808', '75.67', '52.70']
['1485', '5673', '75.67', '53.58']
['1515', '5373', '75.67', '54.46']
['1533', '5226', '75.67', '55.35']
['1555', '5063', '75.67', '56.23']
['1584', '4793', '75.67', '57.11']
['1608', '4630', '75.67', '58.00']
['1637', '4449', '75.67', '58.88']
['1674', '4244', '75.67', '59.76']
['1703', '4069', '75.67', '60.65']
['1731', '3905', '75.67', '61.53']
['1773', '3632', '75.67', '62.42']
['1800', '3485', '75.67', '63.30']
['1850', '3298', '75.67', '64.18']
['1895', '3156', '75.67', '65.07']
